0,0,0
40.75719,40.75564720692947,40.15396825396825
48.68898,48.48673034448015,49.71620439780162
41.131844,40.89978336036027,44.9570011790005
42.204086,41.39281549956809,47.93756613756638
38.228752,38.4034414963548,42.07945631067961
40.440445,41.171313706166345,42.39636198271938
40.678032,38.84610970463855,44.9570011790005
50.09368,50.54505933053774,50.894799760908896
48.325443,50.18220980975243,47.93756613756638
46.634686,46.961419480527184,50.678342455043534
46.68405,46.773968450538334,50.678342455043534
45.095135,44.21592897744433,49.66882980950428
35.238674,35.71969735327777,34.059360730593625
41.4494,41.8571749057567,44.9570011790005
44.99499,44.44583363593787,50.678342455043534
44.28541,43.801368382795125,49.66882980950428
41.23897,43.107493084587105,42.39636198271938
39.913166,40.08883092083403,42.39636198271938
44.518265,44.76721744660617,47.93756613756638
46.30903,45.55143249718752,42.39636198271938
49.715027,50.50925349462996,49.66882980950428
36.886456,36.200815167818796,42.39636198271938
43.26081,44.554787258084495,49.71620439780162
44.30398,44.52748811412224,49.66882980950428
39.76244,39.380154306516154,42.556309569195626
44.900997,43.05535143927628,49.66882980950428
30.541971,31.91972942447138,35.908183632734506
42.60744,43.56029184386252,44.830460063246264
42.036266,42.668652468340326,44.9570011790005
42.950954,42.66678450837439,49.66882980950428
38.015003,38.146140545571456,37.414529914529915
25.925627,26.16587544631745,31.575170434158622
41.46587,41.53323158275494,42.556309569195626
38.329823,37.335265216263885,38.75962054769999
28.239172,27.258798118237877,37.414529914529915
39.89685,40.111017817200796,42.39636198271938
33.67112,34.56693342008435,31.645520581113793
32.568058,31.12092319821714,34.07451612903247
46.026436,46.42211434556845,49.66882980950428
48.190037,47.41184014235817,47.93756613756638
42.287987,41.42690629829689,47.93756613756638
48.44509,48.35699796856551,47.93756613756638
44.226353,44.327483354390196,45.09087387666575
38.400227,38.24264145494354,38.75962054769999
40.841293,40.26372168009979,44.9570011790005
44.45169,42.980050423017204,48.40605631308687
42.21647,41.51764008306552,47.93756613756638
41.60025,41.730530224569364,42.556309569195626
41.631416,40.602290361376234,49.71620439780162
41.463104,41.88407891997597,44.9570011790005
40.050793,40.19055444588922,42.07945631067961
28.131592,28.150285732112817,31.283641820910493
40.655174,41.1490320691754,43.63966128847693
46.763386,47.60450929109175,48.40605631308687
42.612423,43.449399301889116,44.9570011790005
45.783184,45.35115550344273,49.66882980950428
42.267666,41.57098624640126,47.93756613756638
42.220886,41.47693451915803,47.93756613756638
41.6497,42.0225819293829,44.62027871215798
42.29124,41.663109285822394,47.93756613756638
44.30782,45.244431602149206,47.93756613756638
38.503674,38.16819010656001,42.07945631067961
44.323902,44.713293380427075,49.66882980950428
49.309708,49.589766723790056,49.66882980950428
41.513912,41.95218513913461,44.9570011790005
42.98881,42.90233158122722,49.66882980950428
40.779556,40.96032142017427,40.15396825396825
37.790253,37.633489390048965,37.73622704507507
51.34287,51.35481477699311,50.894799760908896
36.829582,37.10246871582427,38.75962054769999
24.383394,22.87570726966166,31.575170434158622
38.336826,38.64339109216645,42.39636198271938
49.12877,49.8836468295785,49.66882980950428
37.223557,37.61438855886787,37.414529914529915
26.70173,25.835812110787767,42.07945631067961
36.922237,35.72788651988071,42.39636198271938
41.663048,42.323359153079714,44.830460063246264
28.24368,25.161969543926915,28.678260869565193
19.889174,19.50912936742483,31.283641820910493
43.222546,44.820368747244025,49.66882980950428
28.946693,28.823543633826397,33.46619115549215
42.143482,41.37474660044281,47.93756613756638
36.78494,35.657532689544944,42.07945631067961
43.705864,43.54240470165376,44.9570011790005
46.33876,45.862399577459165,48.40605631308687
39.91593,40.05557239218342,42.556309569195626
45.21162,44.6518935471339,49.66882980950428
44.27468,44.507603828677425,47.93756613756638
41.446705,41.65738491037625,44.9570011790005
47.68259,48.53482648922784,48.40605631308687
44.13779,43.67367421355135,44.9570011790005
40.298847,40.47072320576415,42.556309569195626
40.12455,40.03020585595382,42.556309569195626
37.861256,37.53784276161701,42.07945631067961
45.939972,46.053842846248784,49.66882980950428
41.11181,40.89076730665284,44.9570011790005
49.425972,49.3250808120562,49.66882980950428
46.023365,46.246994913752886,49.66882980950428
40.32868,40.716837896209945,42.556309569195626
36.922237,36.82419855120509,42.39636198271938
41.778778,39.79284444713205,39.08902575587903
46.61924,46.85767157033408,50.678342455043534
41.763,41.88476398330088,44.9570011790005
25.315485,25.902794388448736,31.575170434158622
41.967094,42.51322514749857,44.9570011790005
50.11552,48.75473651251262,50.894799760908896
26.521717,29.2046605541884,28.149782923299576
39.90849,40.079122821007644,42.39636198271938
40.834263,40.94280582036332,40.15396825396825
42.2688,41.63413146484703,47.93756613756638
37.653404,37.45166134201423,42.39636198271938
52.861275,53.808660875597624,49.66882980950428
48.196846,48.26301096475057,49.66882980950428
37.851574,37.63540995965439,42.07945631067961
39.917538,40.07921731589248,42.39636198271938
42.21664,41.50125324917062,47.93756613756638
47.781425,46.902710506621005,47.93756613756638
43.77473,43.33417674855146,50.678342455043534
44.1876,44.25747406121856,47.93756613756638
39.162605,39.701644575021646,37.414529914529915
28.07246,27.567798672529484,31.645520581113793
43.195152,44.692276118972195,49.66882980950428
40.24239,40.716757202769166,42.39636198271938
45.08444,44.93228573973544,49.66882980950428
24.916428,24.155015936738526,31.575170434158622
39.773933,40.69007318412242,41.14060489060486
28.537552,27.59417717195149,31.645520581113793
44.71326,44.58235107288411,44.830460063246264
36.42184,37.16746325818787,44.62027871215798
42.00442,42.41582209893431,44.9570011790005
41.465458,42.021772545398306,44.9570011790005
40.521225,39.355373376854864,44.9570011790005
45.955124,44.91447453303748,49.66882980950428
44.283443,44.58751792670018,47.93756613756638
41.292103,41.418988685730476,44.9570011790005
45.49645,45.28900926153471,49.66882980950428
46.550304,45.80768312295232,49.71620439780162
38.003094,37.42925223105321,38.393569393569386
24.88099,24.457051538988523,31.575170434158622
43.66598,43.506766427892835,50.894799760908896
42.926342,41.79182696050228,44.830460063246264
38.00573,37.86238611571011,42.39636198271938
24.964674,24.48383380192668,31.584674822923347
46.06238,45.12895512375961,46.20178372352284
30.86091,33.98006630843256,42.39636198271938
38.29469,39.665170475537415,42.39636198271938
36.300034,34.37545028495843,37.414529914529915
36.879715,35.870068813822655,42.39636198271938
35.059814,35.97061212089715,42.556309569195626
35.633278,36.72556682943421,40.15396825396825
39.701496,39.77879893298692,38.75962054769999
40.836426,40.97157202750286,40.15396825396825
40.25662,40.75878498497761,42.556309569195626
36.507626,36.99211979957933,36.70273414776029
41.871048,42.160840400847015,40.15396825396825
42.953426,42.718834981357645,49.66882980950428
38.32652,38.46533950517123,37.414529914529915
24.73889,21.81411449298602,42.07945631067961
42.00442,42.51322514749857,44.9570011790005
37.32708,37.80906959367335,42.556309569195626
25.119907,22.92629341582871,28.678260869565193
36.8875,35.46494771300857,42.39636198271938
42.00204,42.80217904650768,42.556309569195626
41.983406,42.64645581107654,44.9570011790005
49.541245,49.14943950293052,49.66882980950428
39.20147,39.005048714490194,42.556309569195626
41.989964,42.50299747392088,44.9570011790005
39.47056,41.37816654636509,42.556309569195626
27.714222,25.618817868708803,31.283641820910493
29.005117,29.213853654293878,42.556309569195626
40.947887,40.034067156976064,44.9570011790005
40.196545,39.57544571353728,47.93756613756638
45.31803,44.826874464267256,49.66882980950428
41.965466,42.43888648700087,44.9570011790005
45.072086,44.67425244079387,49.66882980950428
37.99506,37.87153955559644,42.39636198271938
36.192574,36.7222629041459,37.02128530495287
41.098568,40.8822681567165,44.9570011790005
27.716202,25.16329327930773,31.283641820910493
44.51239,45.47277132191472,47.93756613756638
46.408295,45.8265747911199,50.678342455043534
40.58337,40.48838787238908,40.15396825396825
41.953854,42.37781567756477,44.9570011790005
45.86674,45.31664021927854,49.66882980950428
44.00892,43.75291364546659,44.9570011790005
41.649456,41.76548829822031,44.62027871215798
42.65571,43.46637817955821,44.9570011790005
35.07542,36.408200990680385,40.15396825396825
39.144447,40.14064633146307,42.39636198271938
43.475555,35.0178452731015,48.40605631308687
41.115803,40.57837337193301,44.9570011790005
42.27378,41.671739235462084,45.09087387666575
42.94983,42.54646564292363,49.66882980950428
44.286797,44.816202764438,47.93756613756638
44.278015,44.58751431122232,47.93756613756638
39.91575,39.093059402152996,37.414529914529915
42.00442,42.47612100739154,44.9570011790005
47.700993,49.30938562811697,48.40605631308687
41.091404,40.09298092878006,43.63966128847693
41.822655,42.48339498634178,44.9570011790005
41.30386,41.27135695165771,44.9570011790005
30.508251,31.23527926913538,33.46619115549215
46.34163,46.68687515875059,50.678342455043534
41.321995,41.70257888739171,44.9570011790005
39.67266,40.032240443565044,39.722244981564934
18.829685,20.695259202391675,31.283641820910493
45.86593,45.62603269391216,49.66882980950428
42.01567,42.67003683715459,44.9570011790005
37.70281,38.18938628972826,42.07945631067961
18.720034,19.025953240808846,23.783088235294095
44.301353,43.57546923307316,49.66882980950428
45.312714,45.37320370399124,50.678342455043534
41.4494,41.7618800588571,44.9570011790005
42.025593,41.617854403981006,44.9570011790005
50.449238,50.35710804237468,49.66882980950428
47.1597,47.492749626551024,48.40605631308687
41.303555,41.635602049259724,44.9570011790005
44.283443,44.58751792670018,47.93756613756638
44.26892,44.62550883277437,47.93756613756638
41.681953,41.70765181918934,44.9570011790005
42.298477,41.640482721235045,47.93756613756638
29.871094,30.58856087471156,33.23941176470593
37.55432,35.014334656055276,42.243955094991335
40.450356,40.084503261990086,44.62027871215798
40.8296,39.392789412235864,44.9570011790005
28.21767,30.19593554626616,31.283641820910493
31.95984,30.69026237481399,40.15396825396825
34.728004,35.43711592173018,42.243955094991335
20.721516,20.355352831024458,28.678260869565193
34.339035,34.668414551909756,33.92409033877043
40.560883,38.64636663082316,44.9570011790005
39.95285,39.808182765823524,42.556309569195626
40.443974,39.83244445733911,40.15396825396825
40.31475,40.35275762306953,42.556309569195626
49.644886,50.10341735275164,48.40605631308687
41.13372,40.065742574593365,44.9570011790005
40.77169,40.77730753374212,40.15396825396825
46.73207,47.06740242918645,50.678342455043534
46.659893,46.968059813308,50.678342455043534
37.843098,39.2506176391019,36.70273414776029
45.95469,45.72540811611284,49.66882980950428
37.297485,36.99892256381227,42.39636198271938
40.13586,39.04683124679405,45.09087387666575
30.057201,30.535448969225538,31.645520581113793
42.00442,42.448303773465696,44.9570011790005
40.544556,40.24913741704662,44.62027871215798
43.166527,43.13682373148201,39.722244981564934
40.947887,40.07823297624725,44.9570011790005
45.99412,45.67528798992453,49.66882980950428
41.60339,41.95604199119002,44.62027871215798
40.181076,40.51800219676291,43.63966128847693
37.972454,37.36338742357444,37.73622704507507
36.63228,35.73033323018001,42.39636198271938
32.41859,33.65287203556305,31.575170434158622
44.537323,40.51159489180346,44.62027871215798
50.186317,51.84392897757517,50.894799760908896
37.50456,37.74206998328846,33.46619115549215
40.88988,39.955608924853415,44.9570011790005
41.56757,41.90503409730085,44.9570011790005
41.722614,41.5299826659353,44.9570011790005
41.208225,40.857215807513406,42.556309569195626
44.289257,45.022041577596355,47.93756613756638
19.337042,19.266835363185038,23.783088235294095
43.70543,43.50520648562609,44.9570011790005
42.97456,42.98317321134289,49.66882980950428
51.865646,54.0922596882922,50.894799760908896
30.315958,30.43564527492299,31.645520581113793
41.866127,41.56315068785444,48.40605631308687
41.463104,41.89160345605323,44.9570011790005
39.630833,40.53813556057265,41.14060489060486
46.224262,46.98595385067328,48.40605631308687
27.418293,25.832464711025153,28.3574297188755
51.785686,60.155580199418935,49.71620439780162
38.833984,39.41480906722314,42.39636198271938
39.759678,38.78194316884498,42.556309569195626
42.255424,41.2750597790712,47.93756613756638
45.276493,45.306326384223304,50.678342455043534
41.99665,42.71052341894611,44.9570011790005
37.98748,37.69569802593062,42.39636198271938
39.138096,39.71312317476448,40.15396825396825
32.734077,30.870103349569064,37.02128530495287
44.74059,44.33753378851969,50.894799760908896
39.93982,39.54128188801307,42.556309569195626
41.044765,40.75831667931601,44.62027871215798
36.60924,36.97888532351514,35.908183632734506
44.536736,43.21237217756508,48.40605631308687
49.566605,49.83002360623459,49.66882980950428
40.704758,39.42964108734751,44.9570011790005
41.72656,41.96555154564121,44.9570011790005
42.91028,42.562010724590955,49.66882980950428
44.269634,44.397129850769616,47.93756613756638
41.503212,41.87585867618114,44.9570011790005
41.465458,42.07391532449013,44.9570011790005
28.17702,27.968786146762667,31.645520581113793
38.30302,38.54470083778553,42.39636198271938
32.923317,31.691947948390727,42.556309569195626
42.510338,43.412225420209836,44.9570011790005
28.516949,31.497534366255337,37.73622704507507
39.933403,40.35420018899043,41.14060489060486
41.513912,41.97732566416061,44.9570011790005
44.508953,44.50603024139512,44.830460063246264
32.39933,30.76988433606392,33.46619115549215
48.48787,50.41909654775837,50.678342455043534
45.130333,44.29298474457853,49.66882980950428
37.638985,37.502833892071585,37.73622704507507
40.58046,40.41726662215517,40.15396825396825
41.316647,41.40996474701341,44.9570011790005
41.25612,41.514732327944095,44.9570011790005
44.949474,45.10378635008824,44.830460063246264
52.436504,54.452280765764684,52.73655128612345
41.316647,41.49647450599853,44.9570011790005
46.691628,46.925667177736734,50.678342455043534
30.77707,32.11133846558717,31.645520581113793
47.34954,46.41555611289696,46.20178372352284
28.858044,28.170029474323453,31.645520581113793
40.642803,39.75218521735948,44.9570011790005
26.822607,29.065503821187725,39.08902575587903
39.309063,38.985959989574916,37.02128530495287
41.465458,41.98717769572314,44.9570011790005
39.58552,36.74021258767828,42.556309569195626
48.395607,49.490316560125805,49.66882980950428
